"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/24/2012","AQS","191630020","3","13.1","ug/m3 LC","53","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"08/25/2012","AQS","191630020","3","15.7","ug/m3 LC","59","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"08/26/2012","AQS","191630020","3","2.5","ug/m3 LC","10","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"08/27/2012","AQS","191630020","3","4.6","ug/m3 LC","19","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"08/28/2012","AQS","191630020","3","8.8","ug/m3 LC","37","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"09/25/2012","AQS","191630020","3","9.8","ug/m3 LC","41","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"09/26/2012","AQS","191630020","3","7.6","ug/m3 LC","32","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"09/27/2012","AQS","191630020","3","4.5","ug/m3 LC","19","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"09/28/2012","AQS","191630020","3","12.4","ug/m3 LC","52","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"09/29/2012","AQS","191630020","3","18.1","ug/m3 LC","64","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"09/30/2012","AQS","191630020","3","8.3","ug/m3 LC","35","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"10/06/2012","AQS","191630020","3","9","ug/m3 LC","38","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"10/07/2012","AQS","191630020","3","10.8","ug/m3 LC","45","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"10/08/2012","AQS","191630020","3","9.4","ug/m3 LC","39","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"10/09/2012","AQS","191630020","3","7","ug/m3 LC","29","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"10/10/2012","AQS","191630020","3","8.7","ug/m3 LC","36","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"10/11/2012","AQS","191630020","3","9.6","ug/m3 LC","40","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"10/12/2012","AQS","191630020","3","7.1","ug/m3 LC","30","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"10/13/2012","AQS","191630020","3","13.7","ug/m3 LC","54","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"10/14/2012","AQS","191630020","3","3.6","ug/m3 LC","15","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"10/15/2012","AQS","191630020","3","11.7","ug/m3 LC","49","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"10/16/2012","AQS","191630020","3","7.9","ug/m3 LC","33","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"10/17/2012","AQS","191630020","3","7","ug/m3 LC","29","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/03/2012","AQS","191630020","3","19.7","ug/m3 LC","67","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/06/2012","AQS","191630020","3","18","ug/m3 LC","63","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/07/2012","AQS","191630020","3","6.8","ug/m3 LC","28","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/08/2012","AQS","191630020","3","11.8","ug/m3 LC","49","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/09/2012","AQS","191630020","3","20.8","ug/m3 LC","69","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/10/2012","AQS","191630020","3","10.6","ug/m3 LC","44","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/11/2012","AQS","191630020","3","5.7","ug/m3 LC","24","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/12/2012","AQS","191630020","3","4.4","ug/m3 LC","18","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/13/2012","AQS","191630020","3","13.1","ug/m3 LC","53","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/14/2012","AQS","191630020","3","12.7","ug/m3 LC","52","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/15/2012","AQS","191630020","3","18.7","ug/m3 LC","65","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/16/2012","AQS","191630020","3","30","ug/m3 LC","89","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/17/2012","AQS","191630020","3","30.1","ug/m3 LC","89","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/18/2012","AQS","191630020","3","28","ug/m3 LC","84","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/27/2012","AQS","191630020","3","12","ug/m3 LC","50","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/28/2012","AQS","191630020","3","13.7","ug/m3 LC","54","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/29/2012","AQS","191630020","3","19.1","ug/m3 LC","66","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"11/30/2012","AQS","191630020","3","23","ug/m3 LC","74","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/01/2012","AQS","191630020","3","23.5","ug/m3 LC","75","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/02/2012","AQS","191630020","3","23.5","ug/m3 LC","75","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/03/2012","AQS","191630020","3","9.6","ug/m3 LC","40","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/04/2012","AQS","191630020","3","3.9","ug/m3 LC","16","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/05/2012","AQS","191630020","3","6.8","ug/m3 LC","28","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/06/2012","AQS","191630020","3","13.8","ug/m3 LC","55","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/07/2012","AQS","191630020","3","11.7","ug/m3 LC","49","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/08/2012","AQS","191630020","3","13.1","ug/m3 LC","53","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/09/2012","AQS","191630020","3","9.4","ug/m3 LC","39","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/10/2012","AQS","191630020","3","8.1","ug/m3 LC","34","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/11/2012","AQS","191630020","3","8.2","ug/m3 LC","34","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/12/2012","AQS","191630020","3","8","ug/m3 LC","33","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/13/2012","AQS","191630020","3","11.7","ug/m3 LC","49","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/14/2012","AQS","191630020","3","14.7","ug/m3 LC","56","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/15/2012","AQS","191630020","3","8.9","ug/m3 LC","37","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/16/2012","AQS","191630020","3","14","ug/m3 LC","55","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/17/2012","AQS","191630020","3","17","ug/m3 LC","61","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/18/2012","AQS","191630020","3","21.2","ug/m3 LC","70","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/19/2012","AQS","191630020","3","21.9","ug/m3 LC","72","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/20/2012","AQS","191630020","3","7.4","ug/m3 LC","31","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/21/2012","AQS","191630020","3","8.8","ug/m3 LC","37","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/22/2012","AQS","191630020","3","17.8","ug/m3 LC","63","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/23/2012","AQS","191630020","3","20.1","ug/m3 LC","68","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/24/2012","AQS","191630020","3","17.6","ug/m3 LC","63","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/25/2012","AQS","191630020","3","10.3","ug/m3 LC","43","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/26/2012","AQS","191630020","3","8.2","ug/m3 LC","34","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/27/2012","AQS","191630020","3","16.2","ug/m3 LC","60","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/28/2012","AQS","191630020","3","20.8","ug/m3 LC","69","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/29/2012","AQS","191630020","3","19.7","ug/m3 LC","67","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/30/2012","AQS","191630020","3","22.4","ug/m3 LC","73","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"12/31/2012","AQS","191630020","3","10.6","ug/m3 LC","44","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/01/2012","AQS","191630020","4","4.4","ug/m3 LC","18","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/02/2012","AQS","191630020","4","2.8","ug/m3 LC","12","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/03/2012","AQS","191630020","4","4.7","ug/m3 LC","20","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/04/2012","AQS","191630020","4","5.4","ug/m3 LC","23","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/05/2012","AQS","191630020","4","11.4","ug/m3 LC","48","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/06/2012","AQS","191630020","4","8","ug/m3 LC","33","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/07/2012","AQS","191630020","4","3.6","ug/m3 LC","15","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/08/2012","AQS","191630020","4","11.6","ug/m3 LC","48","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/09/2012","AQS","191630020","4","11","ug/m3 LC","46","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/10/2012","AQS","191630020","4","10.6","ug/m3 LC","44","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/11/2012","AQS","191630020","4","20.4","ug/m3 LC","68","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/12/2012","AQS","191630020","4","4.6","ug/m3 LC","19","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/13/2012","AQS","191630020","4","5.4","ug/m3 LC","23","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/14/2012","AQS","191630020","4","13.8","ug/m3 LC","55","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/15/2012","AQS","191630020","4","13.1","ug/m3 LC","53","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/16/2012","AQS","191630020","4","13.7","ug/m3 LC","54","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/17/2012","AQS","191630020","4","11.2","ug/m3 LC","47","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/18/2012","AQS","191630020","4","6.1","ug/m3 LC","25","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/19/2012","AQS","191630020","4","4.7","ug/m3 LC","20","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/20/2012","AQS","191630020","4","11.1","ug/m3 LC","46","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/21/2012","AQS","191630020","4","10.5","ug/m3 LC","44","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/22/2012","AQS","191630020","4","13.1","ug/m3 LC","53","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/23/2012","AQS","191630020","4","12.2","ug/m3 LC","51","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/24/2012","AQS","191630020","4","16.1","ug/m3 LC","59","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/25/2012","AQS","191630020","4","25.1","ug/m3 LC","78","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/26/2012","AQS","191630020","4","20.6","ug/m3 LC","69","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/27/2012","AQS","191630020","4","6.8","ug/m3 LC","28","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/28/2012","AQS","191630020","4","3","ug/m3 LC","13","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/29/2012","AQS","191630020","4","6.9","ug/m3 LC","29","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/30/2012","AQS","191630020","4","7","ug/m3 LC","29","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"01/31/2012","AQS","191630020","4","9.7","ug/m3 LC","40","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"02/01/2012","AQS","191630020","4","7.8","ug/m3 LC","33","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"02/02/2012","AQS","191630020","4","19.7","ug/m3 LC","67","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"02/03/2012","AQS","191630020","4","21.9","ug/m3 LC","72","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"02/04/2012","AQS","191630020","4","19","ug/m3 LC","66","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"02/05/2012","AQS","191630020","4","12.6","ug/m3 LC","52","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"02/06/2012","AQS","191630020","4","18.7","ug/m3 LC","65","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"02/07/2012","AQS","191630020","4","14.8","ug/m3 LC","57","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
"02/08/2012","AQS","191630020","4","9.1","ug/m3 LC","38","Hayes School","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5120770009364","-90.624044"
