"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/15/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"04/16/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"04/17/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"04/18/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"04/19/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"04/20/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"04/21/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"04/22/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"04/23/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"04/24/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"04/25/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"04/26/2018","AQS","191530030","1","0.4","ppm","5","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"04/27/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"04/28/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"04/29/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"04/30/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/01/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/02/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/03/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/04/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/05/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/06/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/07/2018","AQS","191530030","1","0.4","ppm","5","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/08/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/09/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/10/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/11/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","18","75.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/12/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/13/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/14/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/15/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/16/2018","AQS","191530030","1","0.4","ppm","5","CARPENTER","16","67.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/17/2018","AQS","191530030","1","0.5","ppm","6","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/18/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/19/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/20/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/21/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/22/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/23/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/24/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/25/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/26/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/27/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/28/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/29/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","18","75.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/30/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"05/31/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/01/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/02/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/03/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/04/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/05/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/06/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/07/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/08/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/09/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/10/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/11/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/12/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/13/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/14/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/15/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/16/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/17/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/18/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/19/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/20/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/21/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/22/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/23/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/24/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/25/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/26/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/27/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/28/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/29/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"06/30/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"07/01/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"07/02/2018","AQS","191530030","1","0.3","ppm","3","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"07/03/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"07/04/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"07/05/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"07/06/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"07/07/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"07/08/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
"07/09/2018","AQS","191530030","1","0.2","ppm","2","CARPENTER","24","100.0000","42101","Carbon monoxide","19780","Des Moines-West Des Moines, IA","19","Iowa","153","Polk","41.6031590009368","-93.643118"
