"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/18/2013","AQS","190850007","1","0.042","ppm","39","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"06/19/2013","AQS","190850007","1","0.057","ppm","58","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"06/20/2013","AQS","190850007","1","0.05","ppm","46","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"06/21/2013","AQS","190850007","1","0.044","ppm","41","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"06/22/2013","AQS","190850007","1","0.044","ppm","41","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"06/23/2013","AQS","190850007","1","0.043","ppm","40","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"06/24/2013","AQS","190850007","1","0.038","ppm","35","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"06/25/2013","AQS","190850007","1","0.04","ppm","37","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"06/26/2013","AQS","190850007","1","0.048","ppm","44","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"06/27/2013","AQS","190850007","1","0.041","ppm","38","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"06/28/2013","AQS","190850007","1","0.044","ppm","41","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"06/29/2013","AQS","190850007","1","0.036","ppm","33","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"06/30/2013","AQS","190850007","1","0.043","ppm","40","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/01/2013","AQS","190850007","1","0.043","ppm","40","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/02/2013","AQS","190850007","1","0.049","ppm","45","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/03/2013","AQS","190850007","1","0.053","ppm","49","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/04/2013","AQS","190850007","1","0.061","ppm","71","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/05/2013","AQS","190850007","1","0.059","ppm","64","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/06/2013","AQS","190850007","1","0.066","ppm","87","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/07/2013","AQS","190850007","1","0.061","ppm","71","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/08/2013","AQS","190850007","1","0.065","ppm","84","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/09/2013","AQS","190850007","1","0.062","ppm","74","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/10/2013","AQS","190850007","1","0.046","ppm","43","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/11/2013","AQS","190850007","1","0.052","ppm","48","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/12/2013","AQS","190850007","1","0.055","ppm","51","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/13/2013","AQS","190850007","1","0.052","ppm","48","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/14/2013","AQS","190850007","1","0.054","ppm","50","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/15/2013","AQS","190850007","1","0.052","ppm","48","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/16/2013","AQS","190850007","1","0.065","ppm","84","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/17/2013","AQS","190850007","1","0.057","ppm","58","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/18/2013","AQS","190850007","1","0.044","ppm","41","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/19/2013","AQS","190850007","1","0.051","ppm","47","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/20/2013","AQS","190850007","1","0.043","ppm","40","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/21/2013","AQS","190850007","1","0.052","ppm","48","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/22/2013","AQS","190850007","1","0.054","ppm","50","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/23/2013","AQS","190850007","1","0.034","ppm","31","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/24/2013","AQS","190850007","1","0.042","ppm","39","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/25/2013","AQS","190850007","1","0.044","ppm","41","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/26/2013","AQS","190850007","1","0.028","ppm","26","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/27/2013","AQS","190850007","1","0.033","ppm","31","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/28/2013","AQS","190850007","1","0.038","ppm","35","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/29/2013","AQS","190850007","1","0.035","ppm","32","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/30/2013","AQS","190850007","1","0.029","ppm","27","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"07/31/2013","AQS","190850007","1","0.045","ppm","42","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/01/2013","AQS","190850007","1","0.044","ppm","41","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/02/2013","AQS","190850007","1","0.04","ppm","37","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/03/2013","AQS","190850007","1","0.04","ppm","37","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/04/2013","AQS","190850007","1","0.039","ppm","36","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/05/2013","AQS","190850007","1","0.032","ppm","30","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/06/2013","AQS","190850007","1","0.047","ppm","44","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/08/2013","AQS","190850007","1","0.027","ppm","25","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/09/2013","AQS","190850007","1","0.036","ppm","33","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/10/2013","AQS","190850007","1","0.046","ppm","43","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/11/2013","AQS","190850007","1","0.04","ppm","37","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/12/2013","AQS","190850007","1","0.038","ppm","35","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/13/2013","AQS","190850007","1","0.035","ppm","32","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/14/2013","AQS","190850007","1","0.032","ppm","30","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/15/2013","AQS","190850007","1","0.034","ppm","31","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/16/2013","AQS","190850007","1","0.039","ppm","36","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/17/2013","AQS","190850007","1","0.048","ppm","44","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/18/2013","AQS","190850007","1","0.057","ppm","58","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/19/2013","AQS","190850007","1","0.05","ppm","46","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/20/2013","AQS","190850007","1","0.052","ppm","48","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/21/2013","AQS","190850007","1","0.053","ppm","49","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/22/2013","AQS","190850007","1","0.045","ppm","42","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/23/2013","AQS","190850007","1","0.052","ppm","48","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/24/2013","AQS","190850007","1","0.05","ppm","46","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/25/2013","AQS","190850007","1","0.052","ppm","48","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/26/2013","AQS","190850007","1","0.055","ppm","51","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/27/2013","AQS","190850007","1","0.047","ppm","44","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/28/2013","AQS","190850007","1","0.054","ppm","50","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/29/2013","AQS","190850007","1","0.051","ppm","47","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/30/2013","AQS","190850007","1","0.044","ppm","41","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"08/31/2013","AQS","190850007","1","0.04","ppm","37","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/01/2013","AQS","190850007","1","0.034","ppm","31","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/02/2013","AQS","190850007","1","0.024","ppm","22","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/03/2013","AQS","190850007","1","0.044","ppm","41","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/04/2013","AQS","190850007","1","0.043","ppm","40","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/05/2013","AQS","190850007","1","0.034","ppm","31","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/06/2013","AQS","190850007","1","0.061","ppm","71","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/07/2013","AQS","190850007","1","0.042","ppm","39","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/08/2013","AQS","190850007","1","0.049","ppm","45","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/09/2013","AQS","190850007","1","0.049","ppm","45","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/10/2013","AQS","190850007","1","0.047","ppm","44","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/11/2013","AQS","190850007","1","0.033","ppm","31","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/12/2013","AQS","190850007","1","0.032","ppm","30","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/13/2013","AQS","190850007","1","0.031","ppm","29","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/14/2013","AQS","190850007","1","0.041","ppm","38","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/15/2013","AQS","190850007","1","0.03","ppm","28","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/16/2013","AQS","190850007","1","0.036","ppm","33","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/17/2013","AQS","190850007","1","0.029","ppm","27","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
"09/18/2013","AQS","190850007","1","0.041","ppm","38","","17","100.0000","44201","Ozone","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","085","Harrison","41.8322560508807","-95.9281846453789"
