"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/19/2018","AQS","191770006","1","3.1","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"02/20/2018","AQS","191770006","1","3.6","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"02/22/2018","AQS","191770006","1","6.4","ppb","6","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"02/23/2018","AQS","191770006","1","4.4","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"02/24/2018","AQS","191770006","1","5.2","ppb","5","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"02/25/2018","AQS","191770006","1","2.8","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"02/26/2018","AQS","191770006","1","4","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"02/27/2018","AQS","191770006","1","3.2","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"02/28/2018","AQS","191770006","1","4.9","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/01/2018","AQS","191770006","1","6.5","ppb","6","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/02/2018","AQS","191770006","1","3.8","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/03/2018","AQS","191770006","1","2.9","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/04/2018","AQS","191770006","1","3","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/05/2018","AQS","191770006","1","3.4","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/06/2018","AQS","191770006","1","2.2","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/07/2018","AQS","191770006","1","2","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/08/2018","AQS","191770006","1","3.5","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/09/2018","AQS","191770006","1","3.6","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/10/2018","AQS","191770006","1","3.4","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/11/2018","AQS","191770006","1","3.6","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/12/2018","AQS","191770006","1","2.8","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/13/2018","AQS","191770006","1","2.4","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/14/2018","AQS","191770006","1","3.4","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/15/2018","AQS","191770006","1","6.8","ppb","6","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/16/2018","AQS","191770006","1","3.6","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/17/2018","AQS","191770006","1","5.5","ppb","5","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/18/2018","AQS","191770006","1","4.9","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/19/2018","AQS","191770006","1","8.3","ppb","8","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/20/2018","AQS","191770006","1","3.9","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/21/2018","AQS","191770006","1","7","ppb","7","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/22/2018","AQS","191770006","1","5.6","ppb","5","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/23/2018","AQS","191770006","1","6.2","ppb","6","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/24/2018","AQS","191770006","1","4","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/25/2018","AQS","191770006","1","3.7","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/26/2018","AQS","191770006","1","5.2","ppb","5","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/27/2018","AQS","191770006","1","4.2","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/28/2018","AQS","191770006","1","3.2","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/29/2018","AQS","191770006","1","4.3","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/30/2018","AQS","191770006","1","2.4","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"03/31/2018","AQS","191770006","1","2","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/01/2018","AQS","191770006","1","1.7","ppb","1","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/02/2018","AQS","191770006","1","3.5","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/03/2018","AQS","191770006","1","4.2","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/04/2018","AQS","191770006","1","1.9","ppb","1","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/05/2018","AQS","191770006","1","3.4","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/06/2018","AQS","191770006","1","2.9","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/07/2018","AQS","191770006","1","2.3","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/08/2018","AQS","191770006","1","2.4","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/09/2018","AQS","191770006","1","3.7","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/10/2018","AQS","191770006","1","4.5","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/12/2018","AQS","191770006","1","5","ppb","5","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/13/2018","AQS","191770006","1","3.5","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/14/2018","AQS","191770006","1","5","ppb","5","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/15/2018","AQS","191770006","1","1.9","ppb","1","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/16/2018","AQS","191770006","1","1.3","ppb","1","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/17/2018","AQS","191770006","1","2.6","ppb","2","LAKE SUGEMA STATE PARK II","19","79.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/18/2018","AQS","191770006","1","3.7","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/19/2018","AQS","191770006","1","2.7","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/20/2018","AQS","191770006","1","3.6","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/21/2018","AQS","191770006","1","3.4","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/22/2018","AQS","191770006","1","5.2","ppb","5","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/23/2018","AQS","191770006","1","4.5","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/24/2018","AQS","191770006","1","6.5","ppb","6","LAKE SUGEMA STATE PARK II","20","83.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/25/2018","AQS","191770006","1","3.6","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/26/2018","AQS","191770006","1","4.8","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/27/2018","AQS","191770006","1","2.9","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/28/2018","AQS","191770006","1","4","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/29/2018","AQS","191770006","1","3.2","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/30/2018","AQS","191770006","1","2.7","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/01/2018","AQS","191770006","1","2","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/02/2018","AQS","191770006","1","3.3","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/03/2018","AQS","191770006","1","3","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/04/2018","AQS","191770006","1","2.4","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/05/2018","AQS","191770006","1","3.1","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/06/2018","AQS","191770006","1","3.3","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/07/2018","AQS","191770006","1","3.4","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/08/2018","AQS","191770006","1","3.2","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/09/2018","AQS","191770006","1","3.4","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/10/2018","AQS","191770006","1","4.7","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/11/2018","AQS","191770006","1","8.1","ppb","8","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/12/2018","AQS","191770006","1","7.2","ppb","7","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/13/2018","AQS","191770006","1","7.8","ppb","7","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/14/2018","AQS","191770006","1","5.3","ppb","5","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/15/2018","AQS","191770006","1","4.3","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/16/2018","AQS","191770006","1","5.1","ppb","5","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/17/2018","AQS","191770006","1","4.6","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/18/2018","AQS","191770006","1","4.8","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/19/2018","AQS","191770006","1","3.8","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/20/2018","AQS","191770006","1","4.1","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/21/2018","AQS","191770006","1","6.2","ppb","6","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/22/2018","AQS","191770006","1","10.4","ppb","9","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/23/2018","AQS","191770006","1","7","ppb","7","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/24/2018","AQS","191770006","1","5.1","ppb","5","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/25/2018","AQS","191770006","1","4.9","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/26/2018","AQS","191770006","1","2.5","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/30/2018","AQS","191770006","1","4","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/31/2018","AQS","191770006","1","5.9","ppb","5","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/01/2018","AQS","191770006","1","4.3","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/02/2018","AQS","191770006","1","3.2","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/03/2018","AQS","191770006","1","2.9","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/04/2018","AQS","191770006","1","2.7","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/05/2018","AQS","191770006","1","3","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/06/2018","AQS","191770006","1","3.4","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/14/2018","AQS","191770006","1","3.4","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/15/2018","AQS","191770006","1","8.4","ppb","8","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/16/2018","AQS","191770006","1","3.7","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/17/2018","AQS","191770006","1","3","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/18/2018","AQS","191770006","1","2.5","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/19/2018","AQS","191770006","1","2.8","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/20/2018","AQS","191770006","1","8.1","ppb","8","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/21/2018","AQS","191770006","1","7.3","ppb","7","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/22/2018","AQS","191770006","1","2.5","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/23/2018","AQS","191770006","1","6.2","ppb","6","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/24/2018","AQS","191770006","1","2.9","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/25/2018","AQS","191770006","1","2.8","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/26/2018","AQS","191770006","1","5.7","ppb","5","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/27/2018","AQS","191770006","1","7.5","ppb","7","LAKE SUGEMA STATE PARK II","21","88.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/28/2018","AQS","191770006","1","3.8","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/29/2018","AQS","191770006","1","3.5","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"06/30/2018","AQS","191770006","1","2.6","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/01/2018","AQS","191770006","1","2.2","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/02/2018","AQS","191770006","1","2.4","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/03/2018","AQS","191770006","1","2.8","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/04/2018","AQS","191770006","1","2.7","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/05/2018","AQS","191770006","1","2.5","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/06/2018","AQS","191770006","1","3","ppb","3","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/07/2018","AQS","191770006","1","2.4","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/08/2018","AQS","191770006","1","2.2","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/09/2018","AQS","191770006","1","2.6","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/10/2018","AQS","191770006","1","1.8","ppb","1","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/11/2018","AQS","191770006","1","2.2","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/12/2018","AQS","191770006","1","2.2","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/13/2018","AQS","191770006","1","2.8","ppb","2","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/14/2018","AQS","191770006","1","9.5","ppb","8","LAKE SUGEMA STATE PARK II","20","83.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/15/2018","AQS","191770006","1","5.4","ppb","5","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/16/2018","AQS","191770006","1","12.2","ppb","11","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"07/17/2018","AQS","191770006","1","4.7","ppb","4","LAKE SUGEMA STATE PARK II","22","92.0000","42602","Nitrogen dioxide (NO2)","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
