"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/26/2010","AQS","190130009","1","5.1","ug/m3 LC","21","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"01/29/2010","AQS","190130009","1","15.5","ug/m3 LC","58","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/01/2010","AQS","190130009","1","31.6","ug/m3 LC","92","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/04/2010","AQS","190130009","1","37.5","ug/m3 LC","106","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/07/2010","AQS","190130009","1","12","ug/m3 LC","50","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/10/2010","AQS","190130009","1","12","ug/m3 LC","50","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/16/2010","AQS","190130009","1","4.6","ug/m3 LC","19","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/19/2010","AQS","190130009","1","35.8","ug/m3 LC","102","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/22/2010","AQS","190130009","1","18.7","ug/m3 LC","65","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/25/2010","AQS","190130009","1","21.7","ug/m3 LC","71","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"02/28/2010","AQS","190130009","1","14.3","ug/m3 LC","56","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/03/2010","AQS","190130009","1","37.8","ug/m3 LC","107","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/06/2010","AQS","190130009","1","24","ug/m3 LC","76","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/09/2010","AQS","190130009","1","33.3","ug/m3 LC","96","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/12/2010","AQS","190130009","1","7.7","ug/m3 LC","32","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/17/2010","AQS","190130009","1","12.9","ug/m3 LC","53","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/18/2010","AQS","190130009","1","8.4","ug/m3 LC","35","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/21/2010","AQS","190130009","1","5","ug/m3 LC","21","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/24/2010","AQS","190130009","1","11.5","ug/m3 LC","48","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/27/2010","AQS","190130009","1","9.6","ug/m3 LC","40","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"03/30/2010","AQS","190130009","1","9.1","ug/m3 LC","38","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/02/2010","AQS","190130009","1","10.8","ug/m3 LC","45","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/05/2010","AQS","190130009","1","6","ug/m3 LC","25","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/08/2010","AQS","190130009","1","3.9","ug/m3 LC","16","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/11/2010","AQS","190130009","1","8.5","ug/m3 LC","35","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/14/2010","AQS","190130009","1","15.2","ug/m3 LC","58","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/17/2010","AQS","190130009","1","5.5","ug/m3 LC","23","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/20/2010","AQS","190130009","1","12","ug/m3 LC","50","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/23/2010","AQS","190130009","1","18","ug/m3 LC","63","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/26/2010","AQS","190130009","1","5.7","ug/m3 LC","24","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"04/29/2010","AQS","190130009","1","10","ug/m3 LC","42","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/02/2010","AQS","190130009","1","4","ug/m3 LC","17","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/05/2010","AQS","190130009","1","2.5","ug/m3 LC","10","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/08/2010","AQS","190130009","1","2.5","ug/m3 LC","10","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/11/2010","AQS","190130009","1","5.1","ug/m3 LC","21","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/14/2010","AQS","190130009","1","5.2","ug/m3 LC","22","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/17/2010","AQS","190130009","1","5.3","ug/m3 LC","22","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/20/2010","AQS","190130009","1","8","ug/m3 LC","33","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/23/2010","AQS","190130009","1","12.6","ug/m3 LC","52","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/26/2010","AQS","190130009","1","5.8","ug/m3 LC","24","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"05/29/2010","AQS","190130009","1","12.8","ug/m3 LC","52","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/01/2010","AQS","190130009","1","7.1","ug/m3 LC","30","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/04/2010","AQS","190130009","1","7.3","ug/m3 LC","30","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/10/2010","AQS","190130009","1","6.5","ug/m3 LC","27","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/13/2010","AQS","190130009","1","7","ug/m3 LC","29","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/14/2010","AQS","190130009","1","9.1","ug/m3 LC","38","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/16/2010","AQS","190130009","1","4.5","ug/m3 LC","19","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/19/2010","AQS","190130009","1","3.5","ug/m3 LC","15","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/22/2010","AQS","190130009","1","8.9","ug/m3 LC","37","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/25/2010","AQS","190130009","1","8.8","ug/m3 LC","37","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"06/28/2010","AQS","190130009","1","4.5","ug/m3 LC","19","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/01/2010","AQS","190130009","1","14.6","ug/m3 LC","56","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/04/2010","AQS","190130009","1","8.5","ug/m3 LC","35","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/07/2010","AQS","190130009","1","4.5","ug/m3 LC","19","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/10/2010","AQS","190130009","1","8.2","ug/m3 LC","34","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/13/2010","AQS","190130009","1","6.9","ug/m3 LC","29","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/16/2010","AQS","190130009","1","8","ug/m3 LC","33","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/19/2010","AQS","190130009","1","7.3","ug/m3 LC","30","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/27/2010","AQS","190130009","1","10.7","ug/m3 LC","45","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/28/2010","AQS","190130009","1","6.1","ug/m3 LC","25","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"07/29/2010","AQS","190130009","1","11.7","ug/m3 LC","49","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/05/2010","AQS","190130009","1","13.7","ug/m3 LC","54","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/06/2010","AQS","190130009","1","11.9","ug/m3 LC","50","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/07/2010","AQS","190130009","1","14.3","ug/m3 LC","56","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/09/2010","AQS","190130009","1","4.5","ug/m3 LC","19","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/12/2010","AQS","190130009","1","9.3","ug/m3 LC","39","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/15/2010","AQS","190130009","1","4","ug/m3 LC","17","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/18/2010","AQS","190130009","1","10.8","ug/m3 LC","45","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/21/2010","AQS","190130009","1","11.7","ug/m3 LC","49","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/24/2010","AQS","190130009","1","11.3","ug/m3 LC","47","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/27/2010","AQS","190130009","1","9.5","ug/m3 LC","40","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"08/30/2010","AQS","190130009","1","9.1","ug/m3 LC","38","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/02/2010","AQS","190130009","1","4.2","ug/m3 LC","18","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/05/2010","AQS","190130009","1","6.2","ug/m3 LC","26","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/08/2010","AQS","190130009","1","4","ug/m3 LC","17","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/11/2010","AQS","190130009","1","5","ug/m3 LC","21","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/14/2010","AQS","190130009","1","5.8","ug/m3 LC","24","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/17/2010","AQS","190130009","1","5","ug/m3 LC","21","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/23/2010","AQS","190130009","1","7.5","ug/m3 LC","31","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/26/2010","AQS","190130009","1","4.2","ug/m3 LC","18","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/27/2010","AQS","190130009","1","6.1","ug/m3 LC","25","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"09/29/2010","AQS","190130009","1","6","ug/m3 LC","25","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"10/02/2010","AQS","190130009","1","3.1","ug/m3 LC","13","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
"10/05/2010","AQS","190130009","1","8.5","ug/m3 LC","35","Water Tower","1","100.0000","88101","PM2.5 - Local Conditions","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.5015430009398","-92.316017"
